input_sku,input_ean,input_name,source_api_sku,source_api_ean,source_api_name,source_currency,source_price_diamond,source_price_path,source_stock,source_stock_path,source_stock_status,plenty_item_id,plenty_variation_id,plenty_variation_number,plenty_match_method,plenty_old_purchase_price,plenty_target_purchase_price,purchase_price_status,plenty_old_stock,plenty_target_stock,stock_delta,stock_status,plenty_sales_price_id,plenty_target_sales_price,sales_price_status,source_status,plenty_status,overall_status,error,fetched_at_utc,synced_at_utc,cycle,attempts_total
155968,5900117012024,Farmona Parfümierter Feuchtigkeitsnebel für Haar und Körper 200 ml,155968,5900117012024,Farmona Parfümierter Feuchtigkeitsnebel für Haar und Körper 200 ml,EUR,5.63,extension_attributes.final_price,7.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,,,,,,,,,,,,,,,OK,PLENTY_VARIATION_NOT_FOUND,PLENTY_MATCH_ERROR,SKU/EAN ile Plenty varyasyonu bulunamadi.,2026-09-01T10:04:24.943510+00:00,,19,5
155969,5900117012031,Farmona Parfümierter Erfrischungsnebel für Haar und Körper 200 ml,155969,5900117012031,Farmona Parfümierter Erfrischungsnebel für Haar und Körper 200 ml,EUR,5.63,extension_attributes.final_price,4.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,,,,,,,,,,,,,,,OK,PLENTY_VARIATION_NOT_FOUND,PLENTY_MATCH_ERROR,SKU/EAN ile Plenty varyasyonu bulunamadi.,2026-09-01T10:04:28.199910+00:00,,19,5
155970,5900117011904,Farmona TRYCHO GLOW Spezialisierte Feuchtigkeitsmaske 375 ml,155970,5900117011904,Farmona TRYCHO GLOW Spezialisierte Feuchtigkeitsmaske 375 ml,EUR,10.1,extension_attributes.final_price,8.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,,,,,,,,,,,,,,,OK,PLENTY_VARIATION_NOT_FOUND,PLENTY_MATCH_ERROR,SKU/EAN ile Plenty varyasyonu bulunamadi.,2026-09-01T10:04:31.668398+00:00,,19,5
155971,5900117012000,Farmona TRYCHO CLEAN Spezielles Reinigungspeeling 375 ml,155971,5900117012000,Farmona TRYCHO CLEAN Spezielles Reinigungspeeling 375 ml,EUR,10.1,extension_attributes.final_price,8.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,,,,,,,,,,,,,,,OK,PLENTY_VARIATION_NOT_FOUND,PLENTY_MATCH_ERROR,SKU/EAN ile Plenty varyasyonu bulunamadi.,2026-09-01T10:04:34.786937+00:00,,19,5
155972,5900117012017,Farmona TRYCHO SMOOTH Spezialisierte Glättungscreme 375 ml,155972,5900117012017,Farmona TRYCHO SMOOTH Spezialisierte Glättungscreme 375 ml,EUR,8.52,extension_attributes.final_price,6.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,,,,,,,,,,,,,,,OK,PLENTY_VARIATION_NOT_FOUND,PLENTY_MATCH_ERROR,SKU/EAN ile Plenty varyasyonu bulunamadi.,2026-09-01T10:04:37.713941+00:00,,19,5
155304,5906717469169,Stuhl 4Rico Linea schwarz,155304,5906717469169,Stuhl 4Rico Linea schwarz,EUR,40.84,extension_attributes.final_price,62.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,,,,,,,,,,,,,,,OK,PLENTY_VARIATION_NOT_FOUND,PLENTY_MATCH_ERROR,SKU/EAN ile Plenty varyasyonu bulunamadi.,2026-09-01T10:04:40.792694+00:00,,19,5
155306,5906717469183,Stuhl 4Rico Linea grau,155306,5906717469183,Stuhl 4Rico Linea grau,EUR,40.84,extension_attributes.final_price,61.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,,,,,,,,,,,,,,,OK,PLENTY_VARIATION_NOT_FOUND,PLENTY_MATCH_ERROR,SKU/EAN ile Plenty varyasyonu bulunamadi.,2026-09-01T10:04:44.006919+00:00,,19,5
155308,5906717469206,Stuhl 4Rico Linea weiß,155308,5906717469206,Stuhl 4Rico Linea weiß,EUR,40.84,extension_attributes.final_price,60.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,,,,,,,,,,,,,,,OK,PLENTY_VARIATION_NOT_FOUND,PLENTY_MATCH_ERROR,SKU/EAN ile Plenty varyasyonu bulunamadi.,2026-09-01T10:04:46.939638+00:00,,19,5
155312,5906717469244,Stuhl 4Rico Intra schwarz,155312,5906717469244,Stuhl 4Rico Intra schwarz,EUR,49.06,extension_attributes.final_price,18.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,,,,,,,,,,,,,,,OK,PLENTY_VARIATION_NOT_FOUND,PLENTY_MATCH_ERROR,SKU/EAN ile Plenty varyasyonu bulunamadi.,2026-09-01T10:05:56.912206+00:00,,19,13
155314,5906717469268,Stuhl 4Rico Intra grau,155314,5906717469268,Stuhl 4Rico Intra grau,EUR,49.06,extension_attributes.final_price,8.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,,,,,,,,,,,,,,,OK,PLENTY_VARIATION_NOT_FOUND,PLENTY_MATCH_ERROR,SKU/EAN ile Plenty varyasyonu bulunamadi.,2026-09-01T10:06:00.566377+00:00,,19,5
155316,5906717469282,Stuhl 4Rico Intra weiß,155316,5906717469282,Stuhl 4Rico Intra weiß,EUR,49.06,extension_attributes.final_price,5.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,,,,,,,,,,,,,,,OK,PLENTY_VARIATION_NOT_FOUND,PLENTY_MATCH_ERROR,SKU/EAN ile Plenty varyasyonu bulunamadi.,2026-09-01T10:06:03.643514+00:00,,19,5
155320,5906717469329,Stuhl 4Rico Asola schwarz,155320,5906717469329,Stuhl 4Rico Asola schwarz,EUR,40.55,extension_attributes.final_price,33.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,,,,,,,,,,,,,,,OK,PLENTY_VARIATION_NOT_FOUND,PLENTY_MATCH_ERROR,SKU/EAN ile Plenty varyasyonu bulunamadi.,2026-09-01T10:06:06.659209+00:00,,19,5
155322,5906717469343,Stuhl 4Rico Asola grau,155322,5906717469343,Stuhl 4Rico Asola grau,EUR,40.55,extension_attributes.final_price,56.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,,,,,,,,,,,,,,,OK,PLENTY_VARIATION_NOT_FOUND,PLENTY_MATCH_ERROR,SKU/EAN ile Plenty varyasyonu bulunamadi.,2026-09-01T10:06:10.121397+00:00,,19,5
155324,5906717469367,Stuhl 4Rico Asola weiß,155324,5906717469367,Stuhl 4Rico Asola weiß,EUR,40.55,extension_attributes.final_price,31.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,,,,,,,,,,,,,,,OK,PLENTY_VARIATION_NOT_FOUND,PLENTY_MATCH_ERROR,SKU/EAN ile Plenty varyasyonu bulunamadi.,2026-09-01T10:06:13.304241+00:00,,19,5
155328,5906717469404,Stuhl 4Rico Verso schwarz,155328,5906717469404,Stuhl 4Rico Verso schwarz,EUR,44.73,extension_attributes.final_price,58.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,,,,,,,,,,,,,,,OK,PLENTY_VARIATION_NOT_FOUND,PLENTY_MATCH_ERROR,SKU/EAN ile Plenty varyasyonu bulunamadi.,2026-09-01T10:06:16.608611+00:00,,19,5
155330,5906717469428,Stuhl 4Rico Verso grau,155330,5906717469428,Stuhl 4Rico Verso grau,EUR,44.73,extension_attributes.final_price,50.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,,,,,,,,,,,,,,,OK,PLENTY_VARIATION_NOT_FOUND,PLENTY_MATCH_ERROR,SKU/EAN ile Plenty varyasyonu bulunamadi.,2026-09-01T10:06:19.511009+00:00,,19,5
155332,5906717469442,Stuhl 4Rico Verso weiß,155332,5906717469442,Stuhl 4Rico Verso weiß,EUR,44.73,extension_attributes.final_price,47.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,,,,,,,,,,,,,,,OK,PLENTY_VARIATION_NOT_FOUND,PLENTY_MATCH_ERROR,SKU/EAN ile Plenty varyasyonu bulunamadi.,2026-09-01T10:06:22.459168+00:00,,19,5
155336,5906717469480,Stuhl 4Rico Vetro schwarz,155336,5906717469480,Stuhl 4Rico Vetro schwarz,EUR,37.37,extension_attributes.final_price,61.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,,,,,,,,,,,,,,,OK,PLENTY_VARIATION_NOT_FOUND,PLENTY_MATCH_ERROR,SKU/EAN ile Plenty varyasyonu bulunamadi.,2026-09-01T10:06:25.476483+00:00,,19,5
155338,5906717469503,Stuhl 4Rico Vetro grau,155338,5906717469503,Stuhl 4Rico Vetro grau,EUR,37.37,extension_attributes.final_price,60.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,,,,,,,,,,,,,,,OK,PLENTY_VARIATION_NOT_FOUND,PLENTY_MATCH_ERROR,SKU/EAN ile Plenty varyasyonu bulunamadi.,2026-09-01T10:06:28.554885+00:00,,19,5
155344,5906717469565,Stuhl 4Rico Lucente schwarz,155344,5906717469565,Stuhl 4Rico Lucente schwarz,EUR,45.46,extension_attributes.final_price,59.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,,,,,,,,,,,,,,,OK,PLENTY_VARIATION_NOT_FOUND,PLENTY_MATCH_ERROR,SKU/EAN ile Plenty varyasyonu bulunamadi.,2026-09-01T10:06:31.901158+00:00,,19,5
155346,5906717469589,Stuhl 4Rico Lucente grau,155346,5906717469589,Stuhl 4Rico Lucente grau,EUR,45.46,extension_attributes.final_price,58.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,,,,,,,,,,,,,,,OK,PLENTY_VARIATION_NOT_FOUND,PLENTY_MATCH_ERROR,SKU/EAN ile Plenty varyasyonu bulunamadi.,2026-09-01T10:06:34.776112+00:00,,19,5
155348,5906717469602,Stuhl 4Rico Lucente weiß,155348,5906717469602,Stuhl 4Rico Lucente weiß,EUR,45.46,extension_attributes.final_price,60.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,,,,,,,,,,,,,,,OK,PLENTY_VARIATION_NOT_FOUND,PLENTY_MATCH_ERROR,SKU/EAN ile Plenty varyasyonu bulunamadi.,2026-09-01T10:06:37.712845+00:00,,19,5
124573,5906717415968,Saeyang H35LSP-Kopf für die Marathon-Fräsmaschine,124573,5906717415968,Saeyang H35LSP-Kopf für die Marathon-Fräsmaschine,EUR,76.48,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,,,,,,,,,,,,,,,OK,PLENTY_VARIATION_NOT_FOUND,PLENTY_MATCH_ERROR,SKU/EAN ile Plenty varyasyonu bulunamadi.,2026-09-01T10:06:41.018384+00:00,,19,5
124831,5906717416064,Saeyang H37LSP-Kopf für die Marathon-Fräsmaschine,124831,5906717416064,Saeyang H37LSP-Kopf für die Marathon-Fräsmaschine,EUR,76.48,extension_attributes.final_price,254.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,,,,,,,,,,,,,,,OK,PLENTY_VARIATION_NOT_FOUND,PLENTY_MATCH_ERROR,SKU/EAN ile Plenty varyasyonu bulunamadi.,2026-09-01T10:06:44.057051+00:00,,19,5
156035,5906717473197,"Set Staubabsaugung MOMO P30 60 W, weiß + Fräsmaschine Exo Silent SX7",156035,5906717473197,"Set Staubabsaugung MOMO P30 60 W, weiß + Fräsmaschine Exo Silent SX7",EUR,122.66,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,,,,,,,,,,,,,,,OK,PLENTY_VARIATION_NOT_FOUND,PLENTY_MATCH_ERROR,SKU/EAN ile Plenty varyasyonu bulunamadi.,2026-09-01T10:06:47.274050+00:00,,19,5
